year,make,model,body_style(s),trim(s),image_source(s)
1996,Nissan,200SX,['Coupe'],"{'Coupe': {'SE-R Coupe 2D': {'Horsepower': '140 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}, 'SE Coupe 2D': {'Horsepower': '115 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '115 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-200SX-FrontSide_NI200961_506x359.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,240SX,['Coupe'],"{'Coupe': {'SE Coupe 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Coupe 2D': {'Horsepower': '155 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-240SX-FrontSide_NI240961_506x370.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,300ZX,"['Hatchback', 'Convertible']","{'Convertible': {'Convertible 2D': {'Horsepower': '300 @ 6400 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}, 'Hatchback': {'Coupe 2D': {'Horsepower': '300 @ 6400 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, 'Turbo Coupe 2D': {'Horsepower': '300 @ 6400 rpm HP', 'Engine': 'V6, Turbo, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, '2+2 Coupe 2D': {'Horsepower': '300 @ 6400 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-300ZX-FrontSide_NI300961_506x360.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-300ZX-RearSide_NI300TURBO962_506x369.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Nissan,Altima,['Sedan'],"{'Sedan': {'SE Sedan 4D': {'Horsepower': '150 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GXE Sedan 4D': {'Horsepower': '150 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'XE Sedan 4D': {'Horsepower': '150 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GLE Sedan 4D': {'Horsepower': '150 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-Altima-RearSide_NIALTSE962_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,King Cab,['Pickup'],"{'Pickup': {'SE': {'Horsepower': '134 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}, 'XE': {'Horsepower': '134 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 4'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-King%20Cab-FrontSide_NTPUE961_506x333.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,Maxima,['Sedan'],"{'Sedan': {'SE Sedan 4D': {'Horsepower': '190 @ 5600 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GXE Sedan 4D': {'Horsepower': '190 @ 5600 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GLE Sedan 4D': {'Horsepower': '190 @ 5600 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-Maxima-RearSide_NIMAX961_506x372.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,Pathfinder,['SUV'],"{'SUV': {'LE Sport Utility 4D': {'Horsepower': '168 @ 4800 rpm HP', 'Engine': 'V6, 3.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'SE Sport Utility 4D': {'Horsepower': '168 @ 4800 rpm HP', 'Engine': 'V6, 3.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'XE Sport Utility 4D': {'Horsepower': '168 @ 4800 rpm HP', 'Engine': 'V6, 3.3 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-Pathfinder-FrontSide_NTPAT961_506x372.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,Quest,['Van/Minivan'],"{'Van/Minivan': {'XE Minivan': {'Horsepower': '151 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'GXE Minivan': {'Horsepower': '151 @ 4800 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-Quest-FrontSide_NTQST961_506x354.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,Regular Cab,['Pickup'],"{'Pickup': {'Short Bed': {'Horsepower': '134 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 3'}, 'XE Short Bed': {'Horsepower': '134 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-Regular%20Cab-FrontSide_NTPUR961_506x358.jpg?interpolation=high-quality&downsize=391:*'}
1996,Nissan,Sentra,['Sedan'],"{'Sedan': {'GXE Sedan 4D': {'Horsepower': '115 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'XE Sedan 4D': {'Horsepower': '115 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'GLE Sedan 4D': {'Horsepower': '115 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '115 @ 6000 rpm HP', 'Engine': '4-Cyl, 1.6 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Nissan-Sentra-FrontSide_NISNT961_506x359.jpg?interpolation=high-quality&downsize=391:*'}
1996,Oldsmobile,88,['Sedan'],"{'Sedan': {'LS Sedan 4D': {'Horsepower': '205 @ 4800 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}, 'LSS Sedan 4D': {'Horsepower': '205 @ 4800 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '205 @ 4800 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-88-FrontSide_OL88LS961_506x361.jpg?interpolation=high-quality&downsize=391:*'}
1996,Oldsmobile,98,['Sedan'],"{'Sedan': {'Regency Elite Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 6'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-98-FrontSide_OL98-961_506x349.jpg?interpolation=high-quality&downsize=391:*'}
1996,Oldsmobile,Achieva,"['Sedan', 'Coupe']","{'Sedan': {'SL Sedan 4D': {'Horsepower': '150 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Achieva-FrontSide_OLACH961_506x348.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Achieva-RearSide_OLACHSC962_506x349.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Oldsmobile,Aurora,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '250 @ 5600 rpm HP', 'Engine': 'V8, 4.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Aurora-Side_OLAUR961_506x340.jpg?interpolation=high-quality&downsize=391:*'}
1996,Oldsmobile,Bravada,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '190 @ 4400 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Bravada-FrontSide_OVBVD962_506x343.jpg?interpolation=high-quality&downsize=391:*'}
1996,Oldsmobile,Ciera,"['Sedan', 'Wagon']","{'Sedan': {'SL Sedan 4D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 6'}}, 'Wagon': {'SL Wagon 4D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Ciera-FrontSide_OLCIE961_506x342.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Ciera-FrontSide_OLCIEWAG962_506x354.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Oldsmobile,Cutlass Supreme,"['Sedan', 'Coupe']","{'Sedan': {'SL Sedan 4D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}}, 'Coupe': {'SL Coupe 2D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Cutlass%20Supreme-FrontSide_OLSUPSED962_506x349.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Cutlass%20Supreme-Side_OLSUP961_506x350.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Oldsmobile,Silhouette,['Van/Minivan'],"{'Van/Minivan': {'Minivan': {'Horsepower': '180 @ 4800 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Oldsmobile-Silhouette-FrontSide_OVSIL961_506x351.jpg?interpolation=high-quality&downsize=391:*'}
1996,Plymouth,Breeze,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Plymouth-Breeze-FrontSide_PLBRZ961_506x333.jpg?interpolation=high-quality&downsize=391:*'}
1996,Plymouth,Grand Voyager,['Van/Minivan'],"{'Van/Minivan': {'SE Minivan': {'Horsepower': '150 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'Minivan': {'Horsepower': '150 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Plymouth-Grand%20Voyager-FrontSide_PTGVG961_506x373.jpg?interpolation=high-quality&downsize=391:*'}
1996,Plymouth,Neon,"['Coupe', 'Sedan']","{'Sedan': {'Sport Sedan 4D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Highline Sedan 4D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'Sport Coupe 2D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Coupe 2D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Highline Coupe 2D': {'Horsepower': '132 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Plymouth-Neon-FrontSide_PLNEOSED963_506x338.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Plymouth-Neon-FrontSide_PLNEO961_506x357.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Plymouth,Voyager,['Van/Minivan'],"{'Van/Minivan': {'SE Minivan': {'Horsepower': '150 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'Minivan': {'Horsepower': '150 @ 5200 rpm HP', 'Engine': 'V6, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Plymouth-Voyager-Front_PTVYG961_506x351.jpg?interpolation=high-quality&downsize=391:*'}
1996,Pontiac,Bonneville,['Sedan'],"{'Sedan': {'SE Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'SSEi Sedan 4D': {'Horsepower': '240 @ 5200 rpm HP', 'Engine': 'V6, Supercharged, 3.8L', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SSE Sedan 4D': {'Horsepower': '205 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Bonneville-FrontSide_POBON961_506x338.jpg?interpolation=high-quality&downsize=391:*'}
1996,Pontiac,Firebird,"['Hatchback', 'Convertible']","{'Convertible': {'Trans Am Convertible 2D': {'Horsepower': '285 @ 5000 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Convertible 2D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'Formula Convertible 2D': {'Horsepower': '285 @ 5000 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}, 'Hatchback': {'Formula Coupe 2D': {'Horsepower': '285 @ 5000 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Coupe 2D': {'Horsepower': '200 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'Trans Am Coupe 2D': {'Horsepower': '285 @ 5000 rpm HP', 'Engine': 'V8, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Firebird-FrontSide_POFIRCONV962_506x338.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Firebird-Side_POFIR961_506x335.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Pontiac,Grand Am,"['Sedan', 'Coupe']","{'Sedan': {'SE Sedan 4D': {'Horsepower': '150 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GT Sedan 4D': {'Horsepower': '155 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'SE Coupe 2D': {'Horsepower': '150 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GT Coupe 2D': {'Horsepower': '155 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Grand%20Am-Side_POGAMSESED963_506x358.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Grand%20Am-FrontSide_POGAM962_506x330.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Pontiac,Grand Prix,"['Sedan', 'Coupe']","{'Sedan': {'SE Sedan 4D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}}, 'Coupe': {'SE Coupe 2D': {'Horsepower': '160 @ 5200 rpm HP', 'Engine': 'V6, 3.1 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Grand%20Prix-Side_POGPX951_375x251.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Grand%20Prix-FrontSide_POGPX961_506x360.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Pontiac,Sunfire,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': {'SE Sedan 4D': {'Horsepower': '120 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'SE Convertible 2D': {'Horsepower': '120 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}, 'Coupe': {'SE Coupe 2D': {'Horsepower': '120 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.2 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'GT Coupe 2D': {'Horsepower': '150 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Sunfire-FrontSide_POSUNSESED963_506x347.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Sunfire-FrontSide_POSUNCONV962_506x350.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Sunfire-Side_POSUN961_506x341.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Pontiac,Trans Sport,['Van/Minivan'],"{'Van/Minivan': {'SE Minivan': {'Horsepower': '180 @ 5200 rpm HP', 'Engine': 'V6, 3.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 8'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Pontiac-Trans%20Sport-Side_PVTSP961_506x338.jpg?interpolation=high-quality&downsize=391:*'}
1996,Porsche,911,"['Coupe', 'Convertible']","{'Convertible': {'Carrera Cabriolet 2D': {'Horsepower': '282 @ 6300 rpm HP', 'Engine': '6-Cyl, 3.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Carrera Targa Convertible 2D': {'Horsepower': '282 @ 6300 rpm HP', 'Engine': '6-Cyl, 3.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}, 'Carrera 4 Cabriolet 2D': {'Horsepower': '282 @ 6300 rpm HP', 'Engine': '6-Cyl, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Carrera 4 Coupe 2D': {'Horsepower': '282 @ 6300 rpm HP', 'Engine': '6-Cyl, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}, 'Carrera 4S Coupe 2D': {'Horsepower': '282 @ 6300 rpm HP', 'Engine': '6-Cyl, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}, 'Turbo Coupe 2D': {'Horsepower': '400 @ 5750 rpm HP', 'Engine': '6-Cyl, Turbo, 3.6 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 4'}, 'Carrera Coupe 2D': {'Horsepower': '282 @ 6300 rpm HP', 'Engine': '6-Cyl, 3.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Porsche-911-FrontSide_PS911CAB969_506x344.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Porsche-911-FrontSide_PS911CPE968_506x340.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Saab,900,"['Hatchback', 'Convertible']","{'Convertible': {'S Convertible 2D': {'Horsepower': '150 @ 5700 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'SE Convertible 2D': {'Horsepower': '185 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}}, 'Hatchback': {'SE Coupe 2D': {'Horsepower': '185 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'S Coupe 2D': {'Horsepower': '150 @ 5700 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'SE Hatchback 4D': {'Horsepower': '185 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'S Hatchback 4D': {'Horsepower': '150 @ 5700 rpm HP', 'Engine': '4-Cyl, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Saab-900-FrontSide_SA900SECONV964_506x356.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Saab-900-RearSide_SA900SECPE963_506x339.jpg?interpolation=high-quality&downsize=391:*'}"
1996,Saab,9000,['Hatchback'],"{'Hatchback': {'CSE Hatchback 4D': {'Horsepower': '200 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'CS Hatchback 4D': {'Horsepower': '170 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 2.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'Aero Hatchback 4D': {'Horsepower': '225 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1996/1996-Saab-9000-FrontSide_SA9000CSE962_504x375.jpg?interpolation=high-quality&downsize=391:*'}
